,model1_fc1,model1_fc2,model2_fc1,model2_fc2,model2_wa1,model2_wa2,model1_wa1,model1_wa2,train_epoch
3692,34105.96484375,1116.018798828125,34106.8125,1116.216064453125,34106.5078125,1116.2967529296875,34106.07421875,1116.069580078125,616
3693,34106.1015625,1116.0943603515625,34106.6328125,1116.3243408203125,34106.546875,1116.304443359375,34106.0859375,1116.0814208984375,616
3694,34106.33203125,1116.1309814453125,34106.8828125,1116.3673095703125,34106.5625,1116.3671875,34106.0,1116.131591796875,616
3695,34106.3046875,1116.21923828125,34106.671875,1116.4642333984375,34107.140625,1116.42431640625,34106.359375,1116.179443359375,616
3696,34107.140625,1116.42431640625,34107.40625,1116.641357421875,34107.484375,1116.6396484375,34106.671875,1116.4642333984375,617
3697,34106.953125,1116.4847412109375,34107.59765625,1116.62841796875,34107.828125,1116.7034912109375,34107.25390625,1116.4351806640625,617
3698,34106.984375,1116.469482421875,34107.96484375,1116.706298828125,34107.59765625,1116.702880859375,34107.3046875,1116.50439453125,617
3699,34107.1640625,1116.5341796875,34107.984375,1116.749755859375,34107.4296875,1116.779052734375,34107.27734375,1116.5230712890625,617
3700,34107.3828125,1116.5821533203125,34107.91015625,1116.818359375,34107.7890625,1116.8017578125,34107.1640625,1116.55712890625,617
3701,34107.484375,1116.6396484375,34107.9921875,1116.876220703125,34108.0546875,1116.89501953125,34107.40625,1116.641357421875,617
3702,34108.0546875,1116.89501953125,34108.6015625,1117.0947265625,34108.53515625,1117.08349609375,34107.9921875,1116.876220703125,618
3703,34108.13671875,1116.891357421875,34108.48828125,1117.07568359375,34109.16015625,1117.148681640625,34108.296875,1116.920166015625,618
3704,34108.390625,1116.8729248046875,34108.953125,1117.162353515625,34108.8515625,1117.13671875,34108.12890625,1116.994140625,618
3705,34108.21875,1116.97607421875,34109.03515625,1117.231689453125,34108.6171875,1117.193359375,34108.43359375,1116.98046875,618
3706,34108.4453125,1117.009521484375,34109.078125,1117.257568359375,34108.85546875,1117.270751953125,34108.3203125,1117.025634765625,618
3707,34108.53515625,1117.08349609375,34109.140625,1117.34130859375,34109.140625,1117.332763671875,34108.6015625,1117.0947265625,618
3708,34109.140625,1117.332763671875,34109.6640625,1117.5272216796875,34109.6953125,1117.546875,34109.140625,1117.34130859375,619
3709,34109.43359375,1117.358642578125,34109.82421875,1117.562255859375,34110.0625,1117.5645751953125,34109.24609375,1117.3509521484375,619
3710,34109.65234375,1117.34228515625,34110.01171875,1117.56494140625,34110.0,1117.633544921875,34109.1171875,1117.413818359375,619
3711,34109.46484375,1117.4259033203125,34110.26171875,1117.6175537109375,34109.640625,1117.694580078125,34109.44921875,1117.4158935546875,619
3712,34109.4609375,1117.4725341796875,34110.08984375,1117.704345703125,34110.07421875,1117.7088623046875,34109.5703125,1117.451904296875,619
3713,34109.6953125,1117.546875,34110.3046875,1117.7921142578125,34110.2109375,1117.77001953125,34109.6640625,1117.5272216796875,619
3714,34110.2109375,1117.77001953125,34110.8828125,1117.9869384765625,34110.703125,1117.96728515625,34110.3046875,1117.7921142578125,620
3715,34110.5,1117.818359375,34110.71875,1117.9500732421875,34111.359375,1118.0616455078125,34110.3828125,1117.77587890625,620
3716,34110.69921875,1117.751708984375,34111.34375,1118.04736328125,34110.859375,1118.0390625,34110.26171875,1117.893310546875,620
3717,34110.66015625,1117.8465576171875,34111.07421875,1118.118896484375,34111.00390625,1118.080322265625,34110.4140625,1117.8802490234375,620
3718,34110.578125,1117.9033203125,34111.1484375,1118.1719970703125,34111.2109375,1118.134765625,34110.6328125,1117.90673828125,620
3719,34110.703125,1117.96728515625,34111.42578125,1118.20166015625,34111.2890625,1118.250732421875,34110.8828125,1117.9869384765625,620
3720,34111.2890625,1118.250732421875,34111.9140625,1118.4249267578125,34111.90625,1118.43017578125,34111.42578125,1118.20166015625,621
3721,34111.5390625,1118.221435546875,34112.0,1118.447021484375,34112.3515625,1118.4615478515625,34111.5703125,1118.275146484375,621
3722,34111.8984375,1118.2701416015625,34112.53125,1118.4451904296875,34111.96875,1118.5450439453125,34111.3125,1118.28564453125,621
3723,34111.796875,1118.32568359375,34112.4453125,1118.5762939453125,34111.90625,1118.528564453125,34111.5546875,1118.305419921875,621
3724,34111.734375,1118.34423828125,34112.3984375,1118.595703125,34112.2109375,1118.6048583984375,34111.734375,1118.3651123046875,621
3725,34111.90625,1118.43017578125,34112.54296875,1118.6534423828125,34112.4140625,1118.697998046875,34111.9140625,1118.4249267578125,621
3726,34112.4140625,1118.697998046875,34112.9296875,1118.8297119140625,34113.10546875,1118.9111328125,34112.54296875,1118.6534423828125,622
3727,34112.7109375,1118.68310546875,34113.3671875,1118.91552734375,34113.1796875,1118.8648681640625,34112.62109375,1118.696533203125,622
3728,34112.71875,1118.6988525390625,34113.03125,1118.90771484375,34113.65234375,1118.94580078125,34112.69921875,1118.733642578125,622
3729,34112.984375,1118.7613525390625,34113.5859375,1118.9892578125,34112.9609375,1118.97412109375,34112.578125,1118.764404296875,622
3730,34112.92578125,1118.780517578125,34113.47265625,1119.0048828125,34113.3671875,1119.0672607421875,34112.765625,1118.823486328125,622
3731,34113.10546875,1118.9111328125,34113.62890625,1119.116943359375,34113.546875,1119.11083984375,34112.9296875,1118.8297119140625,622
3732,34113.546875,1119.11083984375,34114.046875,1119.304931640625,34114.19921875,1119.3109130859375,34113.62890625,1119.116943359375,623
3733,34113.78125,1119.1307373046875,34114.390625,1119.2960205078125,34114.34765625,1119.3575439453125,34113.7890625,1119.124267578125,623
3734,34113.7734375,1119.14794921875,34114.55078125,1119.33984375,34114.32421875,1119.37841796875,34113.8984375,1119.1494140625,623
3735,34114.16796875,1119.208984375,34114.4765625,1119.42041015625,34114.265625,1119.398681640625,34113.625,1119.181396484375,623
3736,34114.125,1119.2529296875,34114.6015625,1119.4471435546875,34114.43359375,1119.4833984375,34113.78125,1119.225830078125,623
3737,34114.19921875,1119.3109130859375,34114.6484375,1119.5396728515625,34114.7109375,1119.5556640625,34114.046875,1119.304931640625,623
3738,34114.7109375,1119.5556640625,34115.21484375,1119.7379150390625,34115.2421875,1119.75341796875,34114.6484375,1119.5396728515625,624
3739,34114.875,1119.560546875,34115.453125,1119.7813720703125,34115.48828125,1119.76416015625,34114.86328125,1119.578369140625,624
3740,34114.828125,1119.555419921875,34115.70703125,1119.7926025390625,34115.390625,1119.82421875,34114.9921875,1119.63720703125,624
3741,34115.21875,1119.6080322265625,34115.515625,1119.871337890625,34115.453125,1119.8536376953125,34114.7734375,1119.669921875,624
3742,34115.0390625,1119.6903076171875,34115.7578125,1119.917724609375,34115.5,1119.9190673828125,34115.06640625,1119.6651611328125,624
3743,34115.2421875,1119.75341796875,34115.69140625,1119.972900390625,34115.88671875,1120.0074462890625,34115.21484375,1119.7379150390625,624
3744,34115.88671875,1120.0074462890625,34116.32421875,1120.15771484375,34116.33203125,1120.213623046875,34115.69140625,1119.972900390625,625
3745,34115.72265625,1119.981201171875,34116.3671875,1120.2255859375,34116.7890625,1120.1904296875,34116.234375,1120.03515625,625
3746,34115.98046875,1119.9661865234375,34117.1015625,1120.2315673828125,34116.1796875,1120.258056640625,34116.0625,1120.09326171875,625
3747,34116.1796875,1120.0423583984375,34116.80078125,1120.313720703125,34116.34765625,1120.289794921875,34115.98828125,1120.09033203125,625
3748,34116.3203125,1120.1419677734375,34116.91015625,1120.3468017578125,34116.53515625,1120.3636474609375,34115.99609375,1120.0743408203125,625
3749,34116.33203125,1120.213623046875,34116.6953125,1120.435302734375,34117.078125,1120.419189453125,34116.32421875,1120.15771484375,625
3750,34117.078125,1120.419189453125,34117.421875,1120.5926513671875,34117.421875,1120.65185546875,34116.6953125,1120.435302734375,626
3751,34116.80859375,1120.445068359375,34117.66015625,1120.64404296875,34117.6953125,1120.65185546875,34117.33984375,1120.434814453125,626
3752,34117.3359375,1120.434814453125,34117.8671875,1120.6826171875,34117.63671875,1120.691162109375,34116.89453125,1120.5025634765625,626
3753,34117.22265625,1120.52197265625,34117.7890625,1120.75390625,34117.5546875,1120.7318115234375,34117.140625,1120.50048828125,626
3754,34117.2421875,1120.54248046875,34117.984375,1120.7998046875,34117.6640625,1120.781005859375,34117.265625,1120.566162109375,626
3755,34117.421875,1120.65185546875,34117.88671875,1120.866943359375,34118.1015625,1120.86669921875,34117.421875,1120.5926513671875,626
3756,34118.1015625,1120.86669921875,34118.60546875,1121.07666015625,34118.46484375,1121.06005859375,34117.88671875,1120.866943359375,627
3757,34117.921875,1120.844482421875,34118.328125,1121.1041259765625,34119.234375,1121.090576171875,34118.4453125,1120.92626953125,627
3758,34118.27734375,1120.904296875,34119.19921875,1121.1051025390625,34118.4921875,1121.162109375,34118.171875,1120.9256591796875,627
3759,34118.4296875,1120.996826171875,34118.80859375,1121.1737060546875,34118.77734375,1121.199951171875,34118.15234375,1120.927001953125,627
3760,34118.4296875,1121.010986328125,34118.7890625,1121.209716796875,34119.06640625,1121.259033203125,34118.296875,1120.996826171875,627
3761,34118.46484375,1121.06005859375,34119.1953125,1121.322021484375,34118.9921875,1121.2969970703125,34118.60546875,1121.07666015625,627
3762,34118.9921875,1121.2969970703125,34119.59375,1121.5146484375,34119.66796875,1121.498291015625,34119.1953125,1121.322021484375,628
3763,34119.3125,1121.353515625,34119.84375,1121.490478515625,34119.9140625,1121.567626953125,34119.2421875,1121.305908203125,628
3764,34119.37890625,1121.360595703125,34119.95703125,1121.551513671875,34119.94140625,1121.5804443359375,34119.26171875,1121.356689453125,628
3765,34119.515625,1121.42724609375,34120.1796875,1121.628173828125,34119.578125,1121.608642578125,34119.2734375,1121.3712158203125,628
3766,34119.3984375,1121.4423828125,34119.9609375,1121.662841796875,34120.0703125,1121.680908203125,34119.5078125,1121.428955078125,628
3767,34119.66796875,1121.498291015625,34120.1796875,1121.74951171875,34120.1953125,1121.742919921875,34119.59375,1121.5146484375,628
3768,34120.1953125,1121.742919921875,34120.6484375,1121.93212890625,34120.796875,1121.94482421875,34120.1796875,1121.74951171875,629
3769,34120.421875,1121.7479248046875,34120.90625,1121.96728515625,34121.0390625,1121.95703125,34120.34375,1121.7796630859375,629
3770,34120.56640625,1121.802001953125,34121.1484375,1121.998046875,34120.92578125,1121.99365234375,34120.28125,1121.771728515625,629
3771,34120.49609375,1121.866943359375,34121.109375,1122.060546875,34120.84375,1122.03662109375,34120.49609375,1121.7911376953125,629
3772,34120.703125,1121.8817138671875,34121.2734375,1122.076171875,34120.9453125,1122.127685546875,34120.40625,1121.85888671875,629
3773,34120.796875,1121.94482421875,34121.3125,1122.197265625,34121.23828125,1122.154541015625,34120.6484375,1121.93212890625,629
3774,34121.23828125,1122.154541015625,34121.81640625,1122.377685546875,34121.8125,1122.364501953125,34121.3125,1122.197265625,630
3775,34121.375,1122.1937255859375,34121.8515625,1122.36962890625,34122.28125,1122.41748046875,34121.5546875,1122.1982421875,630
3776,34121.47265625,1122.215576171875,34122.296875,1122.408935546875,34121.9609375,1122.445556640625,34121.53125,1122.228759765625,630
3777,34121.83984375,1122.26611328125,34122.3359375,1122.46533203125,34121.82421875,1122.4925537109375,34121.30078125,1122.2620849609375,630
3778,34121.7890625,1122.3037109375,34122.1875,1122.52734375,34122.234375,1122.543212890625,34121.47265625,1122.30419921875,630
3779,34121.8125,1122.364501953125,34122.515625,1122.611572265625,34122.2265625,1122.607177734375,34121.81640625,1122.377685546875,630
3780,34122.2265625,1122.607177734375,34122.9921875,1122.796875,34122.8203125,1122.8250732421875,34122.515625,1122.611572265625,631
3781,34122.5078125,1122.62060546875,34122.9765625,1122.8189697265625,34123.3359375,1122.8553466796875,34122.59375,1122.641357421875,631
3782,34122.78125,1122.6378173828125,34123.3125,1122.86279296875,34123.12109375,1122.8768310546875,34122.40625,1122.682861328125,631
3783,34122.9921875,1122.69482421875,34123.359375,1122.92333984375,34122.921875,1122.9241943359375,34122.3359375,1122.703125,631
3784,34122.8671875,1122.746337890625,34123.515625,1123.0040283203125,34123.0546875,1122.9490966796875,34122.5859375,1122.74267578125,631
3785,34122.8203125,1122.8250732421875,34123.2890625,1123.0472412109375,34123.6328125,1123.04833984375,34122.9921875,1122.796875,631
3786,34123.6328125,1123.04833984375,34124.046875,1123.242431640625,34123.9609375,1123.248046875,34123.2890625,1123.0472412109375,632
3787,34123.48046875,1123.0748291015625,34124.171875,1123.24462890625,34124.33203125,1123.2894287109375,34123.859375,1123.05810546875,632
3788,34123.7890625,1123.0283203125,34124.453125,1123.318603515625,34124.203125,1123.290771484375,34123.65234375,1123.1534423828125,632
3789,34123.78125,1123.12353515625,34124.390625,1123.3580322265625,34124.1328125,1123.371826171875,34123.765625,1123.1441650390625,632
3790,34123.9609375,1123.174072265625,34124.4921875,1123.4189453125,34124.3046875,1123.4140625,34123.7265625,1123.183349609375,632
3791,34123.9609375,1123.248046875,34124.5859375,1123.511474609375,34124.53125,1123.461669921875,34124.046875,1123.242431640625,632
3792,34124.53125,1123.461669921875,34125.12109375,1123.676513671875,34125.07421875,1123.68994140625,34124.5859375,1123.511474609375,633
3793,34124.75,1123.535400390625,34125.15234375,1123.73291015625,34125.5390625,1123.664306640625,34124.73828125,1123.4720458984375,633
3794,34125.015625,1123.488037109375,34125.41015625,1123.726318359375,34125.41015625,1123.7403564453125,34124.578125,1123.56640625,633
3795,34124.8515625,1123.555908203125,34125.484375,1123.787109375,34125.1875,1123.7945556640625,34124.87890625,1123.588623046875,633
3796,34124.96875,1123.590087890625,34125.42578125,1123.8436279296875,34125.51171875,1123.845458984375,34124.8515625,1123.63916015625,633
3797,34125.07421875,1123.68994140625,34125.578125,1123.9344482421875,34125.7109375,1123.89892578125,34125.12109375,1123.676513671875,633
3798,34125.7109375,1123.89892578125,34126.17578125,1124.122802734375,34126.1875,1124.1058349609375,34125.578125,1123.9344482421875,634
3799,34125.671875,1123.940185546875,34126.32421875,1124.1214599609375,34126.5625,1124.1534423828125,34126.0,1123.930419921875,634
3800,34125.78125,1123.9423828125,34126.84375,1124.1600341796875,34126.1875,1124.185791015625,34125.984375,1123.98095703125,634
3801,34126.203125,1124.00244140625,34126.5625,1124.22998046875,34126.32421875,1124.226318359375,34125.68359375,1124.0003662109375,634
3802,34126.0234375,1124.0333251953125,34126.671875,1124.297607421875,34126.46875,1124.259033203125,34125.984375,1124.05078125,634
3803,34126.1875,1124.1058349609375,34126.6953125,1124.3682861328125,34126.78125,1124.338623046875,34126.17578125,1124.122802734375,634
3804,34126.78125,1124.338623046875,34127.39453125,1124.5244140625,34127.16796875,1124.57470703125,34126.6953125,1124.3682861328125,635
3805,34126.8125,1124.3648681640625,34127.4296875,1124.5703125,34127.640625,1124.576904296875,34127.0625,1124.385498046875,635
3806,34126.83984375,1124.398681640625,34127.3984375,1124.598876953125,34127.828125,1124.61865234375,34127.1171875,1124.408203125,635
3807,34127.2265625,1124.47412109375,34127.53125,1124.64599609375,34127.53125,1124.6871337890625,34126.8984375,1124.41552734375,635
3808,34127.12890625,1124.460693359375,34127.71875,1124.7227783203125,34127.625,1124.711181640625,34127.1171875,1124.5081787109375,635
3809,34127.16796875,1124.57470703125,34127.734375,1124.8326416015625,34127.9375,1124.7452392578125,34127.39453125,1124.5244140625,635
3810,34127.9375,1124.7452392578125,34128.2421875,1124.989013671875,34128.4921875,1124.986083984375,34127.734375,1124.8326416015625,636
3811,34127.87890625,1124.859375,34128.62890625,1124.9962158203125,34128.6015625,1125.026123046875,34128.17578125,1124.769775390625,636
